graph_id,node_id,label,feat,X,Y,Z
72,6,1,3,50,42,0
72,7,1,3,30,33.32,0
72,8,1,4,29.9,28.39,0
72,9,1,3,33.31,25.21,0
72,10,1,3,38.45,34.06,0
72,11,1,3,40,35.94,0
73,0,0,1,27,23,0
73,1,0,1,31,21,0
73,2,0,1,30,45,0
73,3,0,2,40,45,0
73,4,0,1,50,45,0
73,5,0,1,55,42,0
73,6,1,4,30,39.94,0
73,7,1,3,50,42,0
73,8,1,3,30,28.45,0
73,9,1,5,36.17,37.57,0
73,10,1,3,43.91,38.31,0
73,11,1,3,36.21,30.48,0
73,12,1,3,32.9,32.39,0
73,13,1,3,35.44,35.48,0
74,0,0,2,27,23,0
74,1,0,1,31,21,0
74,2,0,1,30,45,0
74,3,0,1,40,45,0
74,4,0,1,50,45,0
74,5,0,1,55,42,0
74,6,1,3,30,33.76,0
74,7,1,4,31.04,29.08,0
74,8,1,3,50,42,0
74,9,1,3,33.22,25.03,0
74,10,1,3,33.91,28.56,0
74,11,1,3,40,35.94,0
75,0,0,1,27,23,0
75,1,0,2,31,21,0
75,2,0,1,30,45,0
75,3,0,1,40,45,0
75,4,0,1,50,45,0
75,5,0,1,55,42,0
75,6,1,2,30,34.25,0
75,7,1,3,50,42,0
75,8,1,3,30,28.45,0
75,9,1,3,33.75,30.73,0
75,10,1,3,40,35.94,0
75,11,1,3,35.84,30.9,0
76,0,0,3,27,23,0
76,1,0,1,31,21,0
76,2,0,1,30,45,0
76,3,0,1,40,45,0
76,4,0,1,50,45,0
76,5,0,1,55,42,0
76,6,1,3,30,34.52,0
76,7,1,3,36.02,30.13,0
76,8,1,3,30.03,29.11,0
76,9,1,3,38.19,33.74,0
76,10,1,3,50,42,0
76,11,1,3,40,35.94,0
77,0,0,2,27,23,0
77,1,0,1,31,21,0
77,2,0,1,30,45,0
77,3,0,1,40,45,0
77,4,0,1,50,45,0
77,5,0,1,55,42,0
77,6,1,3,30,34.44,0
77,7,1,4,32.64,30.05,0
77,8,1,3,35.87,29.85,0
77,9,1,3,50,42,0
77,10,1,3,37.03,32.35,0
77,11,1,3,40,35.94,0
78,0,0,2,27,23,0
78,1,0,2,31,21,0
78,2,0,1,30,45,0
78,3,0,1,40,45,0
78,4,0,1,50,45,0
78,5,0,1,55,42,0
78,6,1,3,50,42,0
78,7,1,3,30,34.08,0
78,8,1,3,40,35.94,0
78,9,1,3,32.89,30.21,0
78,10,1,4,37.65,33.09,0
78,11,1,4,33.46,26.88,0
78,12,1,3,36.21,30.49,0
78,13,1,3,32.72,23.47,0
79,0,0,1,27,23,0
79,1,0,1,31,21,0
79,2,0,1,30,45,0
79,3,0,2,40,45,0
79,4,0,1,50,45,0
79,5,0,1,55,42,0
79,6,1,3,30,38.83,0
79,7,1,4,29.82,28.13,0
79,8,1,3,32.49,23.72,0
79,9,1,3,50,42,0
79,10,1,3,33.39,27.79,0
79,11,1,3,40.15,36.03,0
80,0,0,2,27,23,0
80,1,0,1,31,21,0
80,2,0,1,30,45,0
80,3,0,1,40,45,0
80,4,0,1,50,45,0
80,5,0,1,55,42,0
80,6,1,3,50,42,0
80,7,1,3,30,34.44,0
80,8,1,4,40,35.94,0
80,9,1,3,34.03,30.9,0
80,10,1,3,34.35,27.09,0
80,11,1,3,37.67,33.1,0
81,0,0,2,27,23,0
81,1,0,1,31,21,0
81,2,0,2,30,45,0
81,3,0,1,40,45,0
81,4,0,1,50,45,0
81,5,0,1,55,42,0
81,6,1,3,32.01,22.83,0
81,7,1,3,50,42,0
81,8,1,4,31.91,27.28,0
81,9,1,4,40,41.15,0
81,10,1,3,33.36,37.71,0
81,11,1,3,34.99,33.21,0
81,12,1,3,39.91,35.89,0
81,13,1,3,37.87,35.54,0
82,0,0,2,27,23,0
82,1,0,1,31,21,0
82,2,0,1,30,45,0
82,3,0,1,40,45,0
82,4,0,1,50,45,0
82,5,0,1,55,42,0
82,6,1,3,30,33.24,0
82,7,1,3,50,42,0
82,8,1,4,29.28,28.02,0
82,9,1,3,33.51,25.56,0
82,10,1,3,33.82,28.45,0
82,11,1,3,40,35.94,0
83,0,0,2,27,23,0
83,1,0,1,31,21,0
83,2,0,1,30,45,0
83,3,0,1,40,45,0
83,4,0,1,50,45,0
83,5,0,1,55,42,0
83,6,1,3,30,33.36,0
83,7,1,3,29.54,28.18,0
83,8,1,3,50,42,0
83,9,1,4,40,35.94,0
83,10,1,3,34.07,26.58,0
83,11,1,3,37.34,32.9,0
84,0,0,2,27,23,0
84,1,0,1,31,21,0
84,2,0,1,30,45,0
84,3,0,1,40,45,0
84,4,0,1,50,45,0
84,5,0,1,55,42,0
84,6,1,3,30,34.15,0
84,7,1,3,29.47,28.14,0
84,8,1,3,50,42,0
84,9,1,3,40,35.94,0
84,10,1,2,35.99,30.08,0
84,11,1,3,37.65,33.09,0
85,0,0,1,27,23,0
85,1,0,1,31,21,0
85,2,0,1,30,45,0
85,3,0,3,40,45,0
85,4,0,1,50,45,0
85,5,0,1,55,42,0
85,6,1,3,50,42,0
85,7,1,3,30,42.4,0
85,8,1,3,43.48,38.05,0
85,9,1,3,36.62,31.22,0
85,10,1,3,31.83,31.77,0
85,11,1,3,32.87,39.43,0
86,0,0,2,27,23,0
86,1,0,1,31,21,0
86,2,0,1,30,45,0
86,3,0,1,40,45,0
86,4,0,1,50,45,0
86,5,0,1,55,42,0
86,6,1,3,30,33.91,0
86,7,1,3,50,42,0
86,8,1,3,29.67,28.25,0
86,9,1,4,40,35.94,0
86,10,1,3,35.2,28.64,0
86,11,1,3,37.24,32.84,0
87,0,0,1,27,23,0
87,1,0,1,31,21,0
87,2,0,1,30,45,0
87,3,0,2,40,45,0
87,4,0,2,50,45,0
87,5,0,1,55,42,0
87,6,1,3,30,42.44,0
87,7,1,3,32.39,32.79,0
87,8,1,3,39.57,43.05,0
87,9,1,4,35.5,34.44,0
87,10,1,3,50.94,42,0
87,11,1,3,41.15,35.18,0
87,12,1,3,33.92,26.31,0
88,0,0,1,27,23,0
88,1,0,1,31,21,0
88,2,0,1,30,45,0
88,3,0,3,40,45,0
88,4,0,1,50,45,0
88,5,0,1,55,42,0
88,6,1,3,50,42,0
88,7,1,3,30,40.03,0
88,8,1,4,31.81,31.75,0
88,9,1,3,44.95,38.94,0
88,10,1,3,33.41,25.38,0
88,11,1,3,37.57,34.15,0
88,12,1,3,35,31.23,0
89,0,0,3,27,23,0
89,1,0,1,31,21,0
89,2,0,1,30,45,0
89,3,0,1,40,45,0
89,4,0,1,50,45,0
89,5,0,1,55,42,0
89,6,1,3,30,34.33,0
89,7,1,3,33.17,24.95,0
89,8,1,3,29.72,26.4,0
89,9,1,3,33.73,28.34,0
89,10,1,3,40,35.94,0
89,11,1,3,50,42,0
90,0,0,3,27,23,0
90,1,0,1,31,21,0
90,2,0,1,30,45,0
90,3,0,1,40,45,0
90,4,0,1,50,45,0
90,5,0,1,55,42,0
90,6,1,3,30,34.26,0
90,7,1,3,50,42,0
90,8,1,3,34.9,28.09,0
90,9,1,3,40,35.94,0
90,10,1,3,36.74,31.99,0
90,11,1,3,29.29,27.42,0
91,0,0,3,27,23,0
91,1,0,1,31,21,0
91,2,0,1,30,45,0
91,3,0,1,40,45,0
91,4,0,1,50,45,0
91,5,0,1,55,42,0
91,6,1,3,30,33.47,0
91,7,1,3,35.81,29.74,0
91,8,1,3,29.3,28.16,0
91,9,1,3,50,42,0
91,10,1,3,40,35.94,0
91,11,1,3,37.78,33.24,0
92,0,0,2,27,23,0
92,1,0,1,31,21,0
92,2,0,1,30,45,0
92,3,0,1,40,45,0
92,4,0,1,50,45,0
92,5,0,1,55,42,0
92,6,1,3,30,33.63,0
92,7,1,3,50,42,0
92,8,1,4,30.26,28.61,0
92,9,1,3,34.71,27.75,0
92,10,1,3,35.3,30.24,0
92,11,1,3,40,35.94,0
93,0,0,2,27,23,0
93,1,0,1,31,21,0
93,2,0,1,30,45,0
93,3,0,1,40,45,0
93,4,0,1,50,45,0
93,5,0,1,55,42,0
93,6,1,3,30,34.38,0
93,7,1,3,50,42,0
93,8,1,4,32.62,30.04,0
93,9,1,3,40,35.94,0
93,10,1,3,33.6,25.73,0
93,11,1,3,37.89,33.38,0
94,0,0,3,27,23,0
94,1,0,1,31,21,0
94,2,0,1,30,45,0
94,3,0,1,40,45,0
94,4,0,1,50,45,0
94,5,0,1,55,42,0
94,6,1,3,30,34.12,0
94,7,1,3,50,42,0
94,8,1,3,36.24,30.53,0
94,9,1,3,29.88,27.75,0
94,10,1,3,40,35.94,0
94,11,1,3,37.13,32.46,0
95,0,0,3,27,23,0
95,1,0,1,31,21,0
95,2,0,1,30,45,0
95,3,0,1,40,45,0
95,4,0,1,50,45,0
95,5,0,1,55,42,0
95,6,1,3,30,34.1,0
95,7,1,3,32.87,24.4,0
95,8,1,3,29.23,26.88,0
95,9,1,3,50,42,0
95,10,1,3,40,35.94,0
95,11,1,3,34.96,29.83,0
96,0,0,3,27,23,0
96,1,0,1,31,21,0
96,2,0,1,30,45,0
96,3,0,1,40,45,0
96,4,0,1,50,45,0
96,5,0,1,55,42,0
96,6,1,3,30,33.08,0
96,7,1,3,32.83,24.32,0
96,8,1,3,30.71,26.6,0
96,9,1,3,50,42,0
96,10,1,3,33.18,27.68,0
96,11,1,3,40,35.94,0
97,0,0,1,27,23,0
97,1,0,1,31,21,0
97,2,0,1,30,45,0
97,3,0,2,40,45,0
97,4,0,1,50,45,0
97,5,0,1,55,42,0
97,6,1,4,30,39.06,0
97,7,1,3,30.2,28.82,0
97,8,1,4,34.03,36.06,0
97,9,1,3,36.62,31.22,0
97,10,1,3,35.81,37.21,0
97,11,1,4,39.07,35.38,0
97,12,1,4,50,42,0
97,13,1,3,42.64,36.09,0
97,14,1,3,44.41,39.42,0
98,0,0,2,27,23,0
98,1,0,1,31,21,0
98,2,0,1,30,45,0
98,3,0,1,40,45,0
98,4,0,1,50,45,0
98,5,0,1,55,42,0
98,6,1,3,30,33.52,0
98,7,1,3,50,42,0
98,8,1,4,31.15,29.15,0
98,9,1,3,35.72,29.59,0
98,10,1,3,36.73,31.98,0
98,11,1,3,40,35.94,0
99,0,0,1,27,23,0
99,1,0,1,31,21,0
99,2,0,1,30,45,0
99,3,0,2,40,45,0
99,4,0,1,50,45,0
99,5,0,1,55,42,0
99,6,1,3,30,40.68,0
99,7,1,4,30.82,29.94,0
99,8,1,3,35.39,28.97,0
99,9,1,3,39.51,38.15,0
99,10,1,3,41.29,36.72,0
99,11,1,3,50,42,0
100,0,0,1,27,23,0
100,1,0,1,31,21,0
100,2,0,1,30,45,0
100,3,0,2,40,45,0
100,4,0,1,50,45,0
100,5,0,1,55,42,0
100,6,1,3,30,40.54,0
100,7,1,4,31.47,31.13,0
100,8,1,3,35.72,29.59,0
100,9,1,3,50,42,0
100,10,1,4,35.72,31.76,0
100,11,1,3,40.56,36.28,0
100,12,1,3,38.7,35.5,0
101,0,0,2,27,23,0
101,1,0,1,31,21,0
101,2,0,1,30,45,0
101,3,0,1,40,45,0
101,4,0,1,50,45,0
101,5,0,1,55,42,0
101,6,1,3,50,42,0
101,7,1,3,30,33.68,0
101,8,1,4,40,35.94,0
101,9,1,3,30.06,28.49,0
101,10,1,3,33.72,25.95,0
101,11,1,3,37.96,33.28,0
102,0,0,3,27,23,0
102,1,0,1,31,21,0
102,2,0,1,30,45,0
102,3,0,1,40,45,0
102,4,0,1,50,45,0
102,5,0,1,55,42,0
102,6,1,3,30,34.51,0
102,7,1,3,34.34,27.07,0
102,8,1,3,50,42,0
102,9,1,3,30.42,26.87,0
102,10,1,3,34.45,29.21,0
102,11,1,3,40,35.94,0
103,0,0,3,27,23,0
103,1,0,1,31,21,0
103,2,0,1,30,45,0
103,3,0,1,40,45,0
103,4,0,1,50,45,0
103,5,0,1,55,42,0
103,6,1,3,30,34.34,0
103,7,1,3,50,42,0
103,8,1,4,36.11,30.29,0
103,9,1,3,29.27,26.86,0
103,10,1,3,32.43,28.99,0
103,11,1,3,37.62,33.06,0
103,12,1,3,40,35.94,0
104,0,0,2,27,23,0
104,1,0,1,31,21,0
104,2,0,1,30,45,0
104,3,0,1,40,45,0
104,4,0,1,50,45,0
104,5,0,1,55,42,0
104,6,1,3,30,34.15,0
104,7,1,4,30.59,28.81,0
104,8,1,3,50,42,0
104,9,1,3,40,35.94,0
104,10,1,3,34.86,28.01,0
104,11,1,3,35.55,30.55,0
105,0,0,2,27,23,0
105,1,0,1,31,21,0
105,2,0,1,30,45,0
105,3,0,1,40,45,0
105,4,0,1,50,45,0
105,5,0,1,55,42,0
105,6,1,3,30,34.6,0
105,7,1,3,30.61,28.83,0
105,8,1,3,50,42,0
105,9,1,4,40,35.94,0
105,10,1,3,35.96,30.02,0
105,11,1,3,37.83,33.2,0
106,0,0,3,27,23,0
106,1,0,1,31,21,0
106,2,0,1,30,45,0
106,3,0,1,40,45,0
106,4,0,1,50,45,0
106,5,0,1,55,42,0
106,6,1,3,30,34.3,0
106,7,1,3,33.39,25.34,0
106,8,1,3,29.75,27.21,0
106,9,1,3,50,42,0
106,10,1,3,35.29,30.23,0
106,11,1,3,40,35.94,0
107,0,0,2,27,23,0
107,1,0,1,31,21,0
107,2,0,1,30,45,0
107,3,0,1,40,45,0
107,4,0,1,50,45,0
107,5,0,1,55,42,0
107,6,1,4,34.94,28.17,0
107,7,1,4,32.65,31.37,0
107,8,1,3,30,35.9,0
107,9,1,3,35.16,31.85,0
107,10,1,3,40,40.33,0
107,11,1,4,50,42,0
107,12,1,4,37.79,34.6,0
107,13,1,3,44.25,41.73,0
107,14,1,3,41.11,36.08,0
108,0,0,1,27,23,0
108,1,0,1,31,21,0
108,2,0,1,30,45,0
108,3,0,3,40,45,0
108,4,0,1,50,45,0
108,5,0,1,55,42,0
108,6,1,3,50,42,0
108,7,1,4,30,41.93,0
108,8,1,3,31.88,31.88,0
108,9,1,3,47.39,40.42,0
108,10,1,3,32.52,33.87,0
108,11,1,4,35.55,35.43,0
108,12,1,3,33.69,25.89,0
108,13,1,3,37.58,33.54,0
109,0,0,3,27,23,0
109,1,0,1,31,21,0
109,2,0,1,30,45,0
109,3,0,1,40,45,0
109,4,0,1,50,45,0
109,5,0,1,55,42,0
109,6,1,3,30,33.96,0
109,7,1,3,50,42,0
109,8,1,3,34.86,28.01,0
109,9,1,3,29.39,27.29,0
109,10,1,3,40,35.94,0
109,11,1,3,36.43,31.61,0
110,0,0,3,27,23,0
110,1,0,1,31,21,0
110,2,0,1,30,45,0
110,3,0,1,40,45,0
110,4,0,1,50,45,0
110,5,0,1,55,42,0
110,6,1,3,30,33.06,0
110,7,1,3,33.91,26.29,0
110,8,1,3,29.59,26.96,0
110,9,1,3,50,42,0
110,10,1,3,35.2,30.13,0
110,11,1,3,40,35.94,0
111,0,0,1,27,23,0
111,1,0,1,31,21,0
111,2,0,1,30,45,0
111,3,0,2,40,45,0
111,4,0,1,50,45,0
111,5,0,1,55,42,0
111,6,1,3,50,42,0
111,7,1,4,30,42.86,0
111,8,1,4,32.58,33.15,0
111,9,1,4,34.35,37.07,0
111,10,1,3,44.55,38.7,0
111,11,1,3,33.6,25.73,0
111,12,1,4,33.89,34.74,0
111,13,1,3,39.01,33.8,0
111,14,1,3,35.16,31.23,0
112,0,0,3,27,23,0
112,1,0,1,31,21,0
112,2,0,1,30,45,0
112,3,0,1,40,45,0
112,4,0,1,50,45,0
112,5,0,1,55,42,0
112,6,1,3,30,33.68,0
112,7,1,3,32.78,24.24,0
112,8,1,3,30.32,27.48,0
112,9,1,3,50,42,0
112,10,1,3,35.02,29.9,0
112,11,1,3,40,35.94,0
113,0,0,2,27,23,0
113,1,0,1,31,21,0
113,2,0,1,30,45,0
113,3,0,1,40,45,0
113,4,0,1,50,45,0
113,5,0,1,55,42,0
113,6,1,3,50,42,0
113,7,1,3,30,33.47,0
113,8,1,4,40,35.94,0
113,9,1,3,35.58,29.33,0
113,10,1,3,37.88,33.23,0
113,11,1,3,29.68,28.26,0
114,0,0,1,27,23,0
114,1,0,1,31,21,0
114,2,0,1,30,45,0
114,3,0,2,40,45,0
114,4,0,1,50,45,0
114,5,0,1,55,42,0
114,6,1,3,50,42,0
114,7,1,3,30,41.1,0
114,8,1,4,32.4,32.82,0
114,9,1,3,36.59,31.16,0
114,10,1,3,41.53,36.87,0
114,11,1,3,38.6,39.1,0
115,0,0,1,27,23,0
115,1,0,1,31,21,0
115,2,0,1,30,45,0
115,3,0,2,40,45,0
115,4,0,1,50,45,0
115,5,0,1,55,42,0
115,6,1,3,50,42,0
115,7,1,3,30,39.02,0
115,8,1,4,29.81,28.12,0
115,9,1,3,33.02,24.68,0
115,10,1,3,35.05,29.81,0
115,11,1,3,40.16,36.03,0
116,0,0,2,27,23,0
116,1,0,1,31,21,0
116,2,0,1,30,45,0
116,3,0,1,40,45,0
116,4,0,1,50,45,0
116,5,0,1,55,42,0
116,6,1,3,30,34.2,0
116,7,1,4,29.23,27.99,0
116,8,1,3,32.35,23.45,0
116,9,1,3,50,42,0
116,10,1,3,35.92,30.99,0
116,11,1,3,40,35.94,0
117,0,0,3,27,23,0
117,1,0,1,31,21,0
117,2,0,1,30,45,0
117,3,0,1,40,45,0
117,4,0,1,50,45,0
117,5,0,1,55,42,0
117,6,1,3,30,33.44,0
117,7,1,3,34.25,26.91,0
117,8,1,3,29.36,28.15,0
117,9,1,3,50,42,0
117,10,1,3,37.81,33.28,0
117,11,1,3,40,35.94,0
118,0,0,2,27,23,0
118,1,0,2,31,21,0
118,2,0,1,30,45,0
118,3,0,1,40,45,0
118,4,0,1,50,45,0
118,5,0,1,55,42,0
118,6,1,3,30,33.96,0
118,7,1,3,50,42,0
118,8,1,3,40,35.94,0
118,9,1,3,30.53,28.77,0
118,10,1,4,37.65,33.09,0
118,11,1,3,33.46,26.88,0
118,12,1,3,35.5,27.78,0
119,0,0,1,27,23,0
119,1,0,1,31,21,0
119,2,0,1,30,45,0
119,3,0,3,40,45,0
119,4,0,1,50,45,0
119,5,0,1,55,42,0
119,6,1,3,30,41.33,0
119,7,1,4,32.19,32.43,0
119,8,1,3,34.76,27.83,0
119,9,1,3,36.53,33.18,0
119,10,1,3,50,42,0
119,11,1,3,42.78,37.62,0
119,12,1,3,39.29,36.24,0
120,0,0,1,27,23,0
120,1,0,1,31,21,0
120,2,0,1,30,45,0
120,3,0,2,40,45,0
120,4,0,1,50,45,0
120,5,0,1,55,42,0
120,6,1,3,30,40.31,0
120,7,1,4,30.21,28.84,0
120,8,1,3,33.51,25.56,0
120,9,1,3,50,42,0
120,10,1,3,33.87,28.66,0
120,11,1,3,39.84,35.84,0
121,0,0,3,27,23,0
121,1,0,1,31,21,0
121,2,0,1,30,45,0
121,3,0,1,40,45,0
121,4,0,1,50,45,0
121,5,0,1,55,42,0
121,6,1,3,30,34.44,0
121,7,1,3,50,42,0
121,8,1,3,32.18,23.15,0
121,9,1,3,29.25,25.7,0
121,10,1,3,40,35.94,0
121,11,1,3,32.44,26.77,0
122,0,0,3,27,23,0
122,1,0,1,31,21,0
122,2,0,1,30,45,0
122,3,0,1,40,45,0
122,4,0,1,50,45,0
122,5,0,1,55,42,0
122,6,1,3,30,34.54,0
122,7,1,3,32.53,23.77,0
122,8,1,3,29.33,26.19,0
122,9,1,3,50,42,0
122,10,1,3,33.37,27.9,0
122,11,1,3,40,35.94,0
123,0,0,2,27,23,0
123,1,0,1,31,21,0
123,2,0,1,30,45,0
123,3,0,1,40,45,0
123,4,0,1,50,45,0
123,5,0,1,55,42,0
123,6,1,3,30,33.79,0
123,7,1,4,29.37,28.07,0
123,8,1,3,33.27,25.12,0
123,9,1,3,33.58,28.16,0
123,10,1,3,50,42,0
123,11,1,3,40,35.94,0
124,0,0,3,27,23,0
124,1,0,1,31,21,0
124,2,0,1,30,45,0
124,3,0,1,40,45,0
124,4,0,1,50,45,0
124,5,0,1,55,42,0
124,6,1,3,30,34.25,0
124,7,1,4,35.42,29.03,0
124,8,1,3,32.25,29.45,0
124,9,1,3,50,42,0
124,10,1,3,42.34,37.35,0
124,11,1,3,37.58,32.75,0
124,12,1,3,40,35.68,0
125,0,0,2,27,23,0
125,1,0,1,31,21,0
125,2,0,1,30,45,0
125,3,0,2,40,45,0
125,4,0,1,50,45,0
125,5,0,1,55,42,0
125,6,1,3,30,40.82,0
125,7,1,3,29.56,34.66,0
125,8,1,3,29.46,26.9,0
125,9,1,3,36.75,31.46,0
125,10,1,3,40.66,36.34,0
125,11,1,3,50,42,0
126,0,0,1,27,23,0
126,1,0,1,31,21,0
126,2,0,1,30,45,0
126,3,0,1,40,45,0
126,4,0,1,50,45,0
126,5,0,1,55,42,0
126,6,1,2,30,38.6,0
126,7,1,4,30,28.45,0
126,8,1,3,33.6,25.73,0
126,9,1,3,50,42,0
126,10,1,3,40,35.94,0
126,11,1,3,34.08,28.76,0
127,0,0,2,27,23,0
127,1,0,1,31,21,0
127,2,0,1,30,45,0
127,3,0,1,40,45,0
127,4,0,1,50,45,0
127,5,0,1,55,42,0
127,6,1,3,50,42,0
127,7,1,3,30,34.34,0
127,8,1,4,40,35.94,0
127,9,1,3,29.66,28.25,0
127,10,1,3,35.55,29.28,0
127,11,1,3,37.11,32.77,0
128,0,0,3,27,23,0
128,1,0,1,31,21,0
128,2,0,1,30,45,0
128,3,0,1,40,45,0
128,4,0,1,50,45,0
128,5,0,1,55,42,0
128,6,1,3,30,33.7,0
128,7,1,3,32.57,23.85,0
128,8,1,3,29.36,26.06,0
128,9,1,3,33.14,27.62,0
128,10,1,3,50,42,0
128,11,1,3,40,35.94,0
129,0,0,1,27,23,0
129,1,0,1,31,21,0
129,2,0,1,30,45,0
129,3,0,2,40,45,0
129,4,0,1,50,45,0
129,5,0,1,55,42,0
129,6,1,3,50,42,0
129,7,1,3,30,40.5,0
129,8,1,4,31.9,31.9,0
129,9,1,3,34.86,28.01,0
129,10,1,3,38.61,37.47,0
129,11,1,3,40.79,36.42,0
130,0,0,2,27,23,0
130,1,0,1,31,21,0
130,2,0,1,30,45,0
130,3,0,1,40,45,0
130,4,0,1,50,45,0
130,5,0,1,55,42,0
130,6,1,3,30,33.03,0
130,7,1,4,30.08,28.5,0
130,8,1,3,32.83,24.33,0
130,9,1,3,50,42,0
130,10,1,3,33.52,28.09,0
130,11,1,3,40,35.94,0
131,0,0,2,27,23,0
131,1,0,1,31,21,0
131,2,0,1,30,45,0
131,3,0,1,40,45,0
131,4,0,1,50,45,0
131,5,0,1,55,42,0
131,6,1,3,30,34.08,0
131,7,1,3,50,42,0
131,8,1,3,32.08,29.71,0
131,9,1,4,40,35.94,0
131,10,1,3,33.63,25.77,0
131,11,1,3,37.81,33.19,0
132,0,0,3,27,23,0
132,1,0,1,31,21,0
132,2,0,1,30,45,0
132,3,0,1,40,45,0
132,4,0,1,50,45,0
132,5,0,1,55,42,0
132,6,1,3,30,33.42,0
132,7,1,3,35.42,29.03,0
132,8,1,3,50,42,0
132,9,1,3,40,35.94,0
132,10,1,3,29.12,26.63,0
132,11,1,3,36,31.09,0
133,0,0,1,27,23,0
133,1,0,1,31,21,0
133,2,0,1,30,45,0
133,3,0,2,40,45,0
133,4,0,1,50,45,0
133,5,0,1,55,42,0
133,6,1,4,30,40.87,0
133,7,1,3,32.17,32.4,0
133,8,1,3,50,42,0
133,9,1,4,33.26,36.47,0
133,10,1,3,34.46,27.29,0
133,11,1,3,40.76,36.4,0
133,12,1,3,35.52,38,0
134,0,0,2,27,23,0
134,1,0,1,31,21,0
134,2,0,1,30,45,0
134,3,0,1,40,45,0
134,4,0,1,50,45,0
134,5,0,1,55,42,0
134,6,1,3,30,33.18,0
134,7,1,4,29.53,28.17,0
134,8,1,3,32.35,23.45,0
134,9,1,3,33.21,27.71,0
134,10,1,3,50,42,0
134,11,1,3,40,35.94,0
135,0,0,2,27,23,0
135,1,0,1,31,21,0
135,2,0,1,30,45,0
135,3,0,1,40,45,0
135,4,0,1,50,45,0
135,5,0,1,55,42,0
135,6,1,3,50,42,0
135,7,1,3,30,34.02,0
135,8,1,4,40,35.94,0
135,9,1,3,35.77,29.68,0
135,10,1,3,29.3,28.03,0
135,11,1,3,37.82,33.2,0
136,0,0,3,27,23,0
136,1,0,1,31,21,0
136,2,0,1,30,45,0
136,3,0,1,40,45,0
136,4,0,1,50,45,0
136,5,0,1,55,42,0
136,6,1,3,30,33.55,0
136,7,1,3,33.04,24.72,0
136,8,1,3,30.49,26.31,0
136,9,1,3,32.96,27.4,0
136,10,1,3,50,42,0
136,11,1,3,40,35.94,0
137,0,0,2,27,23,0
137,1,0,1,31,21,0
137,2,0,1,30,45,0
137,3,0,1,40,45,0
137,4,0,1,50,45,0
137,5,0,1,55,42,0
137,6,1,3,30,33.91,0
137,7,1,3,29.41,28.1,0
137,8,1,3,50,42,0
137,9,1,4,40,35.94,0
137,10,1,3,34.73,27.78,0
137,11,1,3,37.71,33.13,0
138,0,0,3,27,23,0
138,1,0,1,31,21,0
138,2,0,1,30,45,0
138,3,0,1,40,45,0
138,4,0,1,50,45,0
138,5,0,1,55,42,0
138,6,1,3,30,33.26,0
138,7,1,3,33.43,25.42,0
138,8,1,3,50,42,0
138,9,1,3,29.57,27.92,0
138,10,1,3,40,35.94,0
138,11,1,3,37.03,32.33,0
139,0,0,2,27,23,0
139,1,0,1,31,21,0
139,2,0,1,30,45,0
139,3,0,1,40,45,0
139,4,0,1,50,45,0
139,5,0,1,55,42,0
139,6,1,3,50,42,0
139,7,1,3,32.14,23.07,0
139,8,1,3,40,35.94,0
139,9,1,4,34.32,29.05,0
139,10,1,3,30,35.39,0
139,11,1,3,31.5,29.13,0
140,0,0,1,27,23,0
140,1,0,1,31,21,0
140,2,0,2,30,45,0
140,3,0,1,40,45,0
140,4,0,1,50,45,0
140,5,0,1,55,42,0
140,6,1,3,50,42,0
140,7,1,3,40,35.94,0
140,8,1,2,33.88,26.23,0
140,9,1,3,37.65,33.09,0
140,10,1,4,30,28.45,0
140,11,1,4,34.34,33.81,0
140,12,1,3,27.08,39.92,0
140,13,1,3,30.44,33.34,0
141,0,0,2,27,23,0
141,1,0,1,31,21,0
141,2,0,1,30,45,0
141,3,0,3,40,45,0
141,4,0,1,50,45,0
141,5,0,1,55,42,0
141,6,1,3,30,40.41,0
141,7,1,3,50,42,0
141,8,1,3,31.96,22.75,0
141,9,1,3,33.02,29.3,0
141,10,1,3,35.29,33.44,0
141,11,1,3,45.21,39.1,0
141,12,1,3,40.07,38.31,0
142,0,0,2,27,23,0
142,1,0,1,31,21,0
142,2,0,1,30,45,0
142,3,0,1,40,45,0
142,4,0,1,50,45,0
142,5,0,1,55,42,0
142,6,1,4,30,33.99,0
142,7,1,3,50,42,0
142,8,1,3,40,38.26,0
142,9,1,3,29.42,25.55,0
142,10,1,3,35.98,30.05,0
142,11,1,3,40.57,36.29,0
143,0,0,2,27,23,0
143,1,0,1,31,21,0
143,2,0,1,30,45,0
143,3,0,1,40,45,0
143,4,0,1,50,45,0
143,5,0,1,55,42,0
143,6,1,3,30,34.25,0
143,7,1,3,50,42,0
143,8,1,4,29.18,27.95,0
143,9,1,3,33.6,25.73,0
143,10,1,3,33.91,28.56,0
143,11,1,3,40,35.94,0
144,0,0,2,27,23,0
144,1,0,1,31,21,0
144,2,0,1,30,45,0
144,3,0,1,40,45,0
144,4,0,1,50,45,0
144,5,0,1,55,42,0
144,6,1,3,30,33.57,0
144,7,1,4,29.55,28.18,0
144,8,1,3,33.02,24.68,0
144,9,1,3,50,42,0
144,10,1,3,40,35.94,0
144,11,1,3,33.76,28.38,0
145,0,0,2,27,23,0
145,1,0,1,31,21,0
145,2,0,1,30,45,0
145,3,0,1,40,45,0
145,4,0,1,50,45,0
145,5,0,1,55,42,0
