graph_id,src_id,dst_id,label,train_mask,val_mask,test_mask,feat
56,9,11,12,0,0,0,12.96
57,2,6,0,0,0,0,5
57,0,6,1,0,0,0,4.4
57,5,7,2,0,0,0,8.25
57,4,7,3,0,0,0,5
57,0,8,4,0,0,0,4.4
57,6,8,5,0,0,0,1.39
57,1,9,6,0,0,0,8.56
57,8,9,7,0,0,0,-0.2
57,3,10,8,0,0,0,5
57,7,10,9,0,0,0,9.65
57,10,11,10,0,0,0,12.96
57,9,11,11,0,0,0,8.75
57,8,11,12,0,0,0,4.68
58,1,6,0,0,0,0,8.56
58,0,6,1,0,0,0,-1.9
58,5,7,2,0,0,0,8.25
58,4,7,3,0,0,0,5
58,2,8,4,0,0,0,5
58,0,8,5,0,0,0,-3
58,7,9,6,0,0,0,9.65
58,3,9,7,0,0,0,5
58,0,10,8,0,0,0,13.24
58,8,10,9,0,0,0,7.92
58,6,11,10,0,0,0,6.85
58,10,11,11,0,0,0,6.71
58,9,11,12,0,0,0,12.96
59,5,6,0,0,0,0,8.25
59,4,6,1,0,0,0,5
59,2,7,2,0,0,0,5
59,0,7,3,0,0,0,-3.2
59,3,8,4,0,0,0,5
59,6,8,5,0,0,0,9.65
59,0,9,6,0,0,0,11.7
59,7,9,7,0,0,0,8.12
59,1,10,8,0,0,0,8.56
59,9,10,9,0,0,0,-4.2
59,10,11,10,0,0,0,10.39
59,8,11,11,0,0,0,12.96
59,9,11,12,0,0,0,7.23
60,2,6,0,0,0,0,5
60,0,6,1,0,0,0,-1.8
60,1,7,2,0,0,0,8.56
60,6,8,3,0,0,0,6.75
60,0,8,4,0,0,0,10.32
60,5,9,5,0,0,0,8.25
60,4,9,6,0,0,0,5
60,3,10,7,0,0,0,5
60,9,10,8,0,0,0,9.65
60,10,11,9,0,0,0,12.96
60,8,11,10,0,0,0,4.82
60,7,11,11,0,0,0,8.56
61,2,6,0,0,0,0,5
61,3,6,1,0,0,0,-1.1
61,0,7,2,0,0,0,8.56
61,6,7,3,0,0,0,4.74
61,4,8,4,0,0,0,5
61,5,8,5,0,0,0,8.25
61,3,9,6,0,0,0,5.47
61,7,9,7,0,0,0,5.91
61,1,10,8,0,0,0,8.56
61,9,10,9,0,0,0,4.2
61,8,11,10,0,0,0,9.65
61,10,11,11,0,0,0,4.38
61,9,11,12,0,0,0,6.03
62,1,6,0,0,0,0,8.56
62,0,6,1,0,0,0,-0.5
62,2,7,2,0,0,0,5
62,0,7,3,0,0,0,3.8
62,4,8,4,0,0,0,5
62,5,8,5,0,0,0,8.25
62,7,9,6,0,0,0,1.64
62,0,9,7,0,0,0,5.43
62,6,10,8,0,0,0,8.15
62,9,10,9,0,0,0,5.32
62,8,11,10,0,0,0,9.65
62,3,11,11,0,0,0,5
62,10,11,12,0,0,0,12.96
63,2,6,0,0,0,0,5
63,0,6,1,0,0,0,2
63,5,7,2,0,0,0,8.25
63,4,7,3,0,0,0,5
63,7,8,4,0,0,0,9.65
63,3,8,5,0,0,0,5
63,0,9,6,0,0,0,6.62
63,6,9,7,0,0,0,3.14
63,9,10,8,0,0,0,4.82
63,1,10,9,0,0,0,-1.6
63,8,11,10,0,0,0,12.96
63,10,11,11,0,0,0,3.6
63,1,12,12,0,0,0,10.15
63,10,12,13,0,0,0,-4
63,10,13,14,0,0,0,4.33
63,11,13,15,0,0,0,9.9
63,12,13,16,0,0,0,14.12
64,2,6,0,0,0,0,5
64,3,6,1,0,0,0,-0.3
64,5,7,2,0,0,0,8.25
64,4,7,3,0,0,0,5
64,7,8,4,0,0,0,9.65
64,6,9,5,0,0,0,4.85
64,0,9,6,0,0,0,8.56
64,1,10,7,0,0,0,8.56
64,9,10,8,0,0,0,-4.1
64,3,11,9,0,0,0,5.16
64,8,11,10,0,0,0,9.65
64,11,12,11,0,0,0,13.25
64,9,12,12,0,0,0,5.7
64,10,12,13,0,0,0,11.81
65,4,6,0,0,0,0,5
65,5,6,1,0,0,0,8.25
65,2,7,2,0,0,0,5
65,0,7,3,0,0,0,-4
65,6,8,4,0,0,0,9.65
65,3,8,5,0,0,0,5
65,1,9,6,0,0,0,8.56
65,8,9,7,0,0,0,-2.3
65,7,10,8,0,0,0,8.92
65,0,10,9,0,0,0,12.49
65,10,11,10,0,0,0,4.82
65,8,11,11,0,0,0,15.25
65,9,11,12,0,0,0,10.85
66,2,6,0,0,0,0,5
66,0,6,1,0,0,0,-2.2
66,1,7,2,0,0,0,8.56
66,0,7,3,0,0,0,-3.2
66,6,8,4,0,0,0,7.14
66,0,8,5,0,0,0,12.66
66,5,9,6,0,0,0,8.25
66,4,9,7,0,0,0,5
66,7,10,8,0,0,0,7.29
66,8,10,9,0,0,0,7.82
66,10,11,10,0,0,0,12.96
66,3,11,11,0,0,0,5
66,9,11,12,0,0,0,9.65
67,2,6,0,0,0,0,5
67,0,6,1,0,0,0,-3.5
67,5,7,2,0,0,0,8.25
67,4,7,3,0,0,0,5
67,3,8,4,0,0,0,5
67,7,8,5,0,0,0,9.65
67,0,9,6,0,0,0,11.99
67,6,9,7,0,0,0,8.42
67,1,10,8,0,0,0,8.56
67,9,10,9,0,0,0,1.7
67,9,11,10,0,0,0,3.58
67,8,11,11,0,0,0,3.5
67,10,12,12,0,0,0,9.39
67,11,12,13,0,0,0,-3.66
67,8,12,14,0,0,0,11.94
68,2,6,0,0,0,0,5
68,0,6,1,0,0,0,0.2
68,0,7,2,0,0,0,8.37
68,6,7,3,0,0,0,4.81
68,5,8,4,0,0,0,8.25
68,4,8,5,0,0,0,5
68,8,9,6,0,0,0,9.65
68,3,9,7,0,0,0,5
68,7,10,8,0,0,0,4.82
68,9,10,9,0,0,0,12.96
68,10,11,10,0,0,0,-2.3
68,1,11,11,0,0,0,3.9
68,1,12,12,0,0,0,4.86
68,10,12,13,0,0,0,1.8
68,10,13,14,0,0,0,9.03
68,11,13,15,0,0,0,2.6
68,12,14,16,0,0,0,-3.19
68,13,14,17,0,0,0,6.87
68,11,14,18,0,0,0,-4.26
69,2,6,0,0,0,0,5
69,3,6,1,0,0,0,-3
69,0,7,2,0,0,0,8.56
69,6,7,3,0,0,0,-2.5
69,6,8,4,0,0,0,6.46
69,7,8,5,0,0,0,10.7
69,5,9,6,0,0,0,8.25
69,4,9,7,0,0,0,5
69,3,10,8,0,0,0,7.11
69,8,10,9,0,0,0,7.82
69,9,11,10,0,0,0,9.65
69,10,11,11,0,0,0,2.4
69,1,12,12,0,0,0,8.56
69,11,12,13,0,0,0,-2.8
69,11,13,14,0,0,0,10.52
69,12,13,15,0,0,0,11.34
69,10,13,16,0,0,0,2.94
70,4,6,0,0,0,0,5
70,5,6,1,0,0,0,8.25
70,2,7,2,0,0,0,5
70,0,7,3,0,0,0,4.5
70,6,8,4,0,0,0,9.65
70,3,8,5,0,0,0,5
70,0,9,6,0,0,0,4.27
70,7,9,7,0,0,0,1.45
70,1,10,8,0,0,0,8.56
70,8,10,9,0,0,0,-2
70,9,11,10,0,0,0,4.82
70,8,11,11,0,0,0,14.96
70,10,11,12,0,0,0,10.55
71,2,6,0,0,0,0,5
71,3,6,1,0,0,0,0.4
71,5,7,2,0,0,0,8.25
71,4,7,3,0,0,0,5
71,6,8,4,0,0,0,5.1
71,0,8,5,0,0,0,-2.3
71,0,9,6,0,0,0,10.8
71,8,9,7,0,0,0,7.38
71,7,10,8,0,0,0,9.65
71,3,10,9,0,0,0,4.93
71,9,11,10,0,0,0,4.45
71,10,11,11,0,0,0,12.65
71,1,11,12,0,0,0,8.56
72,4,6,0,0,0,0,5
72,5,6,1,0,0,0,8.25
72,2,7,2,0,0,0,5
72,0,7,3,0,0,0,-0.4
72,0,8,4,0,0,0,8.95
72,7,8,5,0,0,0,5.39
72,1,9,6,0,0,0,8.56
72,8,9,7,0,0,0,0.2
72,8,10,8,0,0,0,4.77
72,9,10,9,0,0,0,8.51
72,6,11,10,0,0,0,9.65
72,10,11,11,0,0,0,12.96
72,3,11,12,0,0,0,5
73,2,6,0,0,0,0,5
73,3,6,1,0,0,0,-3.9
73,5,7,2,0,0,0,8.25
73,4,7,3,0,0,0,5
73,0,8,4,0,0,0,8.56
73,6,8,5,0,0,0,1.9
73,6,9,6,0,0,0,3.73
73,3,9,7,0,0,0,7.6
73,7,10,8,0,0,0,9.65
73,9,10,9,0,0,0,3.7
73,10,11,10,0,0,0,6.51
73,1,11,11,0,0,0,8.56
73,8,12,12,0,0,0,6.95
73,9,12,13,0,0,0,3
73,12,13,14,0,0,0,3.97
73,11,13,15,0,0,0,2.89
73,9,13,16,0,0,0,6.27
74,2,6,0,0,0,0,5
74,0,6,1,0,0,0,2.3
74,0,7,2,0,0,0,6.34
74,6,7,3,0,0,0,2.85
74,5,8,4,0,0,0,8.25
74,4,8,5,0,0,0,5
74,1,9,6,0,0,0,8.56
74,7,9,7,0,0,0,-4.1
74,7,10,8,0,0,0,6.17
74,9,10,9,0,0,0,11.32
74,3,11,10,0,0,0,5
74,10,11,11,0,0,0,12.96
74,8,11,12,0,0,0,9.65
75,2,6,0,0,0,0,5
75,5,7,1,0,0,0,8.25
75,4,7,2,0,0,0,5
75,6,8,3,0,0,0,5
75,0,8,4,0,0,0,8.56
75,8,9,5,0,0,0,4.82
75,1,9,6,0,0,0,-2.3
75,7,10,7,0,0,0,9.65
75,3,10,8,0,0,0,5
75,10,11,9,0,0,0,12.96
75,9,11,10,0,0,0,3.51
75,1,11,11,0,0,0,10.81
76,2,6,0,0,0,0,5
76,0,6,1,0,0,0,0.1
76,1,7,2,0,0,0,8.56
76,0,7,3,0,0,0,0.9
76,0,8,4,0,0,0,7.64
76,6,8,5,0,0,0,4.9
76,7,9,6,0,0,0,9.4
76,8,9,7,0,0,0,3.93
76,4,10,8,0,0,0,5
76,5,10,9,0,0,0,8.25
76,3,11,10,0,0,0,5
76,10,11,11,0,0,0,9.65
76,9,11,12,0,0,0,12.96
77,2,6,0,0,0,0,5
77,0,6,1,0,0,0,3.6
77,0,7,2,0,0,0,5.14
77,6,7,3,0,0,0,1.77
77,1,8,4,0,0,0,8.56
77,7,8,5,0,0,0,-0.6
77,5,9,6,0,0,0,8.25
77,4,9,7,0,0,0,5
77,8,10,8,0,0,0,8.32
77,7,10,9,0,0,0,5.33
77,3,11,10,0,0,0,5
77,10,11,11,0,0,0,12.96
77,9,11,12,0,0,0,9.65
78,5,6,0,0,0,0,8.25
78,4,6,1,0,0,0,5
78,2,7,2,0,0,0,5
78,0,7,3,0,0,0,3.8
78,6,8,4,0,0,0,9.65
78,3,8,5,0,0,0,5
78,0,9,6,0,0,0,4.95
78,7,9,7,0,0,0,1.66
78,8,10,8,0,0,0,12.96
78,9,10,9,0,0,0,4.82
78,1,11,10,0,0,0,4.3
78,10,11,11,0,0,0,-0.4
78,10,12,12,0,0,0,8.96
78,11,12,13,0,0,0,2.2
78,12,13,14,0,0,0,6.79
78,11,13,15,0,0,0,-2.6
78,1,13,16,0,0,0,4.31
79,2,6,0,0,0,0,5
79,3,6,1,0,0,0,0.1
79,0,7,2,0,0,0,8.56
79,6,7,3,0,0,0,5.05
79,1,8,4,0,0,0,8.56
79,7,8,5,0,0,0,-3.5
79,4,9,6,0,0,0,5
79,5,9,7,0,0,0,8.25
79,7,10,8,0,0,0,5.88
79,8,10,9,0,0,0,10.74
79,10,11,10,0,0,0,12.87
79,3,11,11,0,0,0,4.95
79,9,11,12,0,0,0,9.65
80,5,6,0,0,0,0,8.25
80,4,6,1,0,0,0,5
80,2,7,2,0,0,0,5
80,0,7,3,0,0,0,4.2
80,6,8,4,0,0,0,9.65
80,3,8,5,0,0,0,5
80,7,9,6,0,0,0,1.42
80,0,9,7,0,0,0,4.6
80,1,10,8,0,0,0,8.56
80,8,10,9,0,0,0,-0.2
80,9,11,10,0,0,0,4.82
80,8,11,11,0,0,0,13.16
80,10,11,12,0,0,0,8.76
81,1,6,0,0,0,0,8.56
81,0,6,1,0,0,0,-4.3
81,5,7,2,0,0,0,8.25
81,4,7,3,0,0,0,5
81,6,8,4,0,0,0,7.65
81,0,8,5,0,0,0,11.18
81,3,9,6,0,0,0,5
81,2,9,7,0,0,0,-3
81,2,10,8,0,0,0,6.69
81,8,10,9,0,0,0,-1.2
81,10,11,10,0,0,0,7.73
81,8,11,11,0,0,0,18.25
81,7,12,12,0,0,0,9.65
81,9,12,13,0,0,0,-3.6
81,9,13,14,0,0,0,8.05
81,11,13,15,0,0,0,14.2
81,12,13,16,0,0,0,8.31
82,2,6,0,0,0,0,5
82,0,6,1,0,0,0,-4.6
82,5,7,2,0,0,0,8.25
82,4,7,3,0,0,0,5
82,6,8,4,0,0,0,9.5
82,0,8,5,0,0,0,13.09
82,1,9,6,0,0,0,8.56
82,8,9,7,0,0,0,-3.6
82,8,10,8,0,0,0,7.27
82,9,10,9,0,0,0,9.37
82,3,11,10,0,0,0,5
82,10,11,11,0,0,0,12.96
82,7,11,12,0,0,0,9.65
83,2,6,0,0,0,0,5
83,0,6,1,0,0,0,-2.3
83,0,7,2,0,0,0,10.82
83,6,7,3,0,0,0,7.24
83,5,8,4,0,0,0,8.25
83,4,8,5,0,0,0,5
83,3,9,6,0,0,0,5
83,8,9,7,0,0,0,9.65
83,1,10,8,0,0,0,8.56
83,9,10,9,0,0,0,2.5
83,9,11,10,0,0,0,10.49
83,7,11,11,0,0,0,4.82
83,10,11,12,0,0,0,6.07
84,2,6,0,0,0,0,5
84,0,6,1,0,0,0,-2.5
84,0,7,2,0,0,0,11
84,6,7,3,0,0,0,7.44
84,5,8,4,0,0,0,8.25
84,4,8,5,0,0,0,5
84,8,9,6,0,0,0,9.65
84,3,9,7,0,0,0,5
84,1,10,8,0,0,0,8.56
84,10,11,9,0,0,0,8.56
84,7,11,10,0,0,0,4.82
84,9,11,11,0,0,0,12.96
85,4,6,0,0,0,0,5
85,5,6,1,0,0,0,8.25
85,2,7,2,0,0,0,5
85,3,7,3,0,0,0,-4
85,6,8,4,0,0,0,9.65
85,3,8,5,0,0,0,2.4
85,1,9,6,0,0,0,8.56
85,8,9,7,0,0,0,10.13
85,9,10,8,0,0,0,3.07
85,0,10,9,0,0,0,8.56
85,7,11,10,0,0,0,5.56
85,10,11,11,0,0,0,7.93
85,3,11,12,0,0,0,6.27
86,2,6,0,0,0,0,5
86,0,6,1,0,0,0,-1.4
86,5,7,2,0,0,0,8.25
86,4,7,3,0,0,0,5
86,6,8,4,0,0,0,6.36
86,0,8,5,0,0,0,9.93
86,7,9,6,0,0,0,9.65
86,3,9,7,0,0,0,5
86,1,10,8,0,0,0,8.56
86,9,10,9,0,0,0,3.4
86,8,11,10,0,0,0,4.82
86,10,11,11,0,0,0,5.18
86,9,11,12,0,0,0,9.59
87,2,6,0,0,0,0,5
87,3,6,1,0,0,0,-1.2
87,0,7,2,0,0,0,8.56
87,6,7,3,0,0,0,4.84
87,3,8,4,0,0,0,5.42
87,4,8,5,0,0,0,1.5
87,8,9,6,0,0,0,6.17
87,7,9,7,0,0,0,5.98
87,4,10,8,0,0,0,4.95
87,5,10,9,0,0,0,8.25
87,10,11,10,0,0,0,8.26
87,9,11,11,0,0,0,3.3
87,9,12,12,0,0,0,3.26
87,11,12,13,0,0,0,5.54
87,1,12,14,0,0,0,8.56
88,4,6,0,0,0,0,5
88,5,6,1,0,0,0,8.25
88,2,7,2,0,0,0,5
88,3,7,3,0,0,0,-1.1
88,0,8,4,0,0,0,8.56
88,7,8,5,0,0,0,4.62
88,6,9,6,0,0,0,9.65
88,3,9,7,0,0,0,0.3
88,1,10,8,0,0,0,8.56
88,8,10,9,0,0,0,-4.1
88,9,11,10,0,0,0,9.61
88,3,11,11,0,0,0,5.39
88,10,12,12,0,0,0,11.89
88,8,12,13,0,0,0,6.19
88,11,12,14,0,0,0,13.98
89,2,6,0,0,0,0,5
89,0,6,1,0,0,0,-0.8
89,1,7,2,0,0,0,8.56
89,0,7,3,0,0,0,-3.2
89,6,8,4,0,0,0,5.78
89,0,8,5,0,0,0,11.82
89,7,9,6,0,0,0,6.62
89,8,9,7,0,0,0,7.97
89,3,10,8,0,0,0,5
89,9,10,9,0,0,0,12.96
89,5,11,10,0,0,0,8.25
89,4,11,11,0,0,0,5
89,10,11,12,0,0,0,9.65
90,2,6,0,0,0,0,5
90,0,6,1,0,0,0,-3.3
90,5,7,2,0,0,0,8.25
90,4,7,3,0,0,0,5
90,1,8,4,0,0,0,8.56
90,0,8,5,0,0,0,-1
90,7,9,6,0,0,0,9.65
90,3,9,7,0,0,0,5
90,8,10,8,0,0,0,7.69
90,9,10,9,0,0,0,12.96
90,10,11,10,0,0,0,5.82
90,6,11,11,0,0,0,8.23
90,0,11,12,0,0,0,12.65
91,2,6,0,0,0,0,5
91,0,6,1,0,0,0,-4.4
91,1,7,2,0,0,0,8.56
91,0,7,3,0,0,0,0.2
91,6,8,4,0,0,0,9.31
91,0,8,5,0,0,0,12.71
91,5,9,6,0,0,0,8.25
91,4,9,7,0,0,0,5
91,9,10,8,0,0,0,9.65
91,3,10,9,0,0,0,5
91,8,11,10,0,0,0,4.62
91,10,11,11,0,0,0,12.96
91,7,11,12,0,0,0,8.74
92,2,6,0,0,0,0,5
92,0,6,1,0,0,0,0.8
92,5,7,2,0,0,0,8.25
92,4,7,3,0,0,0,5
92,6,8,4,0,0,0,4.24
92,0,8,5,0,0,0,7.78
92,1,9,6,0,0,0,8.56
92,8,9,7,0,0,0,-2.3
92,9,10,8,0,0,0,8.15
92,8,10,9,0,0,0,6.71
92,7,11,10,0,0,0,9.65
92,10,11,11,0,0,0,12.96
92,3,11,12,0,0,0,5
93,2,6,0,0,0,0,5
93,0,6,1,0,0,0,3.6
93,4,7,2,0,0,0,5
93,5,7,3,0,0,0,8.25
93,6,8,4,0,0,0,1.77
93,0,8,5,0,0,0,5.14
93,3,9,6,0,0,0,5
93,7,9,7,0,0,0,9.65
93,1,10,8,0,0,0,8.56
93,8,10,9,0,0,0,0.1
93,8,11,10,0,0,0,4.86
93,9,11,11,0,0,0,12.96
93,10,11,12,0,0,0,8.49
94,2,6,0,0,0,0,5
94,0,6,1,0,0,0,-0.4
94,5,7,2,0,0,0,8.25
94,4,7,3,0,0,0,5
94,1,8,4,0,0,0,8.56
94,0,8,5,0,0,0,-1.4
94,0,9,6,0,0,0,10.26
94,6,9,7,0,0,0,5.39
94,7,10,8,0,0,0,9.65
94,3,10,9,0,0,0,5
94,9,11,10,0,0,0,6.21
94,10,11,11,0,0,0,12.96
94,8,11,12,0,0,0,7.28
95,2,6,0,0,0,0,5
95,0,6,1,0,0,0,-3.4
95,1,7,2,0,0,0,8.56
95,0,7,3,0,0,0,-1.4
95,6,8,4,0,0,0,8.33
95,0,8,5,0,0,0,12.81
95,4,9,6,0,0,0,5
95,5,9,7,0,0,0,8.25
95,9,10,8,0,0,0,9.65
95,3,10,9,0,0,0,5
95,10,11,10,0,0,0,12.96
95,7,11,11,0,0,0,7.69
95,8,11,12,0,0,0,6.17
96,2,6,0,0,0,0,5
96,0,6,1,0,0,0,1.4
96,1,7,2,0,0,0,8.56
96,0,7,3,0,0,0,-3.5
96,6,8,4,0,0,0,3.68
96,0,8,5,0,0,0,9.95
96,5,9,6,0,0,0,8.25
96,4,9,7,0,0,0,5
96,8,10,8,0,0,0,8.22
96,7,10,9,0,0,0,6.76
96,9,11,10,0,0,0,9.65
96,3,11,11,0,0,0,5
96,10,11,12,0,0,0,12.96
97,2,6,0,0,0,0,5
97,3,6,1,0,0,0,-4.6
97,0,7,2,0,0,0,8.56
97,6,7,3,0,0,0,-0.3
97,6,8,4,0,0,0,4.94
97,7,8,5,0,0,0,8.82
97,1,9,6,0,0,0,8.56
97,8,9,7,0,0,0,0.3
97,3,10,8,0,0,0,8.35
97,8,10,9,0,0,0,9.44
97,9,11,10,0,0,0,8.4
97,10,11,11,0,0,0,4.57
97,5,12,12,0,0,0,8.25
97,4,12,13,0,0,0,5
97,11,13,14,0,0,0,2.3
97,12,13,15,0,0,0,4.5
97,13,14,16,0,0,0,-2.68
97,11,14,17,0,0,0,7.52
97,12,14,18,0,0,0,5.22
98,2,6,0,0,0,0,5
98,0,6,1,0,0,0,2.5
98,5,7,2,0,0,0,8.25
98,4,7,3,0,0,0,5
98,0,8,4,0,0,0,6.15
98,6,8,5,0,0,0,2.68
98,1,9,6,0,0,0,8.56
98,8,9,7,0,0,0,-1
98,8,10,8,0,0,0,5.74
98,9,10,9,0,0,0,8.04
98,10,11,10,0,0,0,12.96
98,3,11,11,0,0,0,5
98,7,11,12,0,0,0,9.65
99,2,6,0,0,0,0,5
99,3,6,1,0,0,0,-0.4
99,0,7,2,0,0,0,8.56
99,6,7,3,0,0,0,4.86
99,1,8,4,0,0,0,8.56
99,7,8,5,0,0,0,1.4
99,3,9,6,0,0,0,5.17
99,7,9,7,0,0,0,4.29
99,8,10,8,0,0,0,9.07
99,9,10,9,0,0,0,3.53
99,10,11,10,0,0,0,9.65
99,5,11,11,0,0,0,8.25
99,4,11,12,0,0,0,5
100,2,6,0,0,0,0,5
100,3,6,1,0,0,0,-0.8
100,0,7,2,0,0,0,8.56
100,6,7,3,0,0,0,4.73
100,1,8,4,0,0,0,8.56
100,7,8,5,0,0,0,-4.4
100,5,9,6,0,0,0,8.25
100,4,9,7,0,0,0,5
100,7,10,8,0,0,0,9.09
100,8,10,9,0,0,0,9
100,9,11,10,0,0,0,9.65
100,10,11,11,0,0,0,4.1
100,11,12,12,0,0,0,5.7
100,3,12,13,0,0,0,5.38
100,10,12,14,0,0,0,9.62
101,4,6,0,0,0,0,5
101,5,6,1,0,0,0,8.25
101,2,7,2,0,0,0,5
101,0,7,3,0,0,0,0.2
101,6,8,4,0,0,0,9.65
101,3,8,5,0,0,0,5
101,7,9,6,0,0,0,4.81
101,0,9,7,0,0,0,8.36
101,1,10,8,0,0,0,8.56
101,8,10,9,0,0,0,-4.9
101,8,11,10,0,0,0,17.83
101,10,11,11,0,0,0,13.45
101,9,11,12,0,0,0,4.82
102,2,6,0,0,0,0,5
102,0,6,1,0,0,0,0.9
102,1,7,2,0,0,0,8.56
102,0,7,3,0,0,0,-4.4
102,5,8,4,0,0,0,8.25
102,4,8,5,0,0,0,5
102,0,9,6,0,0,0,11.7
102,6,9,7,0,0,0,4.14
102,9,10,8,0,0,0,9.22
102,7,10,9,0,0,0,5.37
102,10,11,10,0,0,0,12.96
102,3,11,11,0,0,0,5
102,8,11,12,0,0,0,9.65
103,2,6,0,0,0,0,5
103,0,6,1,0,0,0,-3
103,5,7,2,0,0,0,8.25
103,4,7,3,0,0,0,5
103,1,8,4,0,0,0,8.56
103,0,8,5,0,0,0,-3
103,6,9,6,0,0,0,7.94
103,0,9,7,0,0,0,14.25
103,9,10,8,0,0,0,7.81
103,8,10,9,0,0,0,1.7
103,8,11,10,0,0,0,7.06
103,10,11,11,0,0,0,6.18
103,3,12,12,0,0,0,5
103,11,12,13,0,0,0,12.96
103,7,12,14,0,0,0,9.65
104,2,6,0,0,0,0,5
104,0,6,1,0,0,0,1.5
104,0,7,2,0,0,0,7.11
104,6,7,3,0,0,0,3.57
104,4,8,4,0,0,0,5
104,5,8,5,0,0,0,8.25
104,3,9,6,0,0,0,5
104,8,9,7,0,0,0,9.65
104,1,10,8,0,0,0,8.56
104,7,10,9,0,0,0,-2
104,10,11,10,0,0,0,8.16
104,9,11,11,0,0,0,12.96
104,7,11,12,0,0,0,6.45
105,2,6,0,0,0,0,5
105,0,6,1,0,0,0,1.5
105,0,7,2,0,0,0,7.12
105,6,7,3,0,0,0,3.57
105,5,8,4,0,0,0,8.25
105,4,8,5,0,0,0,5
105,8,9,6,0,0,0,9.65
105,3,9,7,0,0,0,5
105,1,10,8,0,0,0,8.56
105,9,10,9,0,0,0,-3.5
105,9,11,10,0,0,0,16.45
105,7,11,11,0,0,0,4.82
105,10,11,12,0,0,0,12.05
106,2,6,0,0,0,0,5
106,0,6,1,0,0,0,-0.8
106,1,7,2,0,0,0,8.56
106,0,7,3,0,0,0,-1.5
106,6,8,4,0,0,0,5.78
106,0,8,5,0,0,0,10.5
106,5,9,6,0,0,0,8.25
106,4,9,7,0,0,0,5
106,7,10,8,0,0,0,7.49
106,8,10,9,0,0,0,6.3
106,10,11,10,0,0,0,12.96
106,3,11,11,0,0,0,5
106,9,11,12,0,0,0,9.65
107,1,6,0,0,0,0,8.56
107,0,6,1,0,0,0,-2
107,0,7,2,0,0,0,10.37
107,6,7,3,0,0,0,-3.3
107,2,8,4,0,0,0,5
107,7,8,5,0,0,0,4.6
107,6,9,6,0,0,0,9.11
107,7,9,7,0,0,0,10.23
107,3,10,8,0,0,0,5
107,8,10,9,0,0,0,-2.54
107,4,11,10,0,0,0,5
107,5,11,11,0,0,0,8.25
107,10,12,12,0,0,0,6.46
107,9,12,13,0,0,0,15.28
107,12,13,14,0,0,0,3
107,11,13,15,0,0,0,0.8
107,13,14,16,0,0,0,-2.5
107,12,14,17,0,0,0,6.83
107,11,14,18,0,0,0,8.95
108,5,6,0,0,0,0,8.25
108,4,6,1,0,0,0,5
108,2,7,2,0,0,0,5
108,3,7,3,0,0,0,-1.9
108,0,8,4,0,0,0,8.56
108,7,8,5,0,0,0,-3.5
108,6,9,6,0,0,0,9.65
108,3,9,7,0,0,0,0.7
108,7,10,8,0,0,0,8.26
108,8,10,9,0,0,0,11.48
108,10,11,10,0,0,0,6.68
108,3,11,11,0,0,0,5.72
108,1,12,12,0,0,0,8.56
108,11,12,13,0,0,0,-1
108,12,13,14,0,0,0,9.52
108,9,13,15,0,0,0,9.35
108,11,13,16,0,0,0,4.56
109,2,6,0,0,0,0,5
109,0,6,1,0,0,0,-2.6
109,4,7,2,0,0,0,5
109,5,7,3,0,0,0,8.25
109,1,8,4,0,0,0,8.56
109,0,8,5,0,0,0,-1.4
109,0,9,6,0,0,0,12.32
109,6,9,7,0,0,0,7.54
109,7,10,8,0,0,0,9.65
109,3,10,9,0,0,0,5
109,9,11,10,0,0,0,6.22
109,8,11,11,0,0,0,7.36
109,10,11,12,0,0,0,12.96
110,2,6,0,0,0,0,5
110,0,6,1,0,0,0,-1.5
110,1,7,2,0,0,0,8.56
110,0,7,3,0,0,0,-2.1
110,6,8,4,0,0,0,6.45
110,0,8,5,0,0,0,11.77
110,5,9,6,0,0,0,8.25
110,4,9,7,0,0,0,5
110,7,10,8,0,0,0,6.96
110,8,10,9,0,0,0,6.92
110,3,11,10,0,0,0,5
110,10,11,11,0,0,0,12.96
110,9,11,12,0,0,0,9.65
111,5,6,0,0,0,0,8.25
111,4,6,1,0,0,0,5
111,2,7,2,0,0,0,5
111,3,7,3,0,0,0,-4.3
111,0,8,4,0,0,0,8.56
111,7,8,5,0,0,0,-2.4
111,7,9,6,0,0,0,8.03
111,3,9,7,0,0,0,7.24
111,6,10,8,0,0,0,9.65
111,9,10,9,0,0,0,3.2
111,1,11,10,0,0,0,8.56
111,8,11,11,0,0,0,-4.8
111,9,12,12,0,0,0,13.07
111,8,12,13,0,0,0,6.55
111,10,13,14,0,0,0,6.79
111,12,13,15,0,0,0,-1.3
111,13,14,16,0,0,0,7.66
111,11,14,17,0,0,0,12.74
111,12,14,18,0,0,0,8.5
112,2,6,0,0,0,0,5
112,0,6,1,0,0,0,0.8
112,1,7,2,0,0,0,8.56
112,0,7,3,0,0,0,-1.3
112,0,8,4,0,0,0,8.71
112,6,8,5,0,0,0,4.24
112,5,9,6,0,0,0,8.25
112,4,9,7,0,0,0,5
112,8,10,8,0,0,0,6.07
112,7,10,9,0,0,0,7.77
112,10,11,10,0,0,0,12.96
112,3,11,11,0,0,0,5
112,9,11,12,0,0,0,9.65
113,5,6,0,0,0,0,8.25
113,4,6,1,0,0,0,5
113,2,7,2,0,0,0,5
113,0,7,3,0,0,0,-1.4
113,6,8,4,0,0,0,9.65
